SID,SITE,Type,SDATE,Date,Year,RESULT,UNIT,MDL,PQL
746,F1,I,1/31/1995 12:42,1/31/95,1995,0.11,mg P/L,0.004,0.01
8813,F1,I,10/10/1996 13:15,10/10/96,1996,0.11,mg P/L,0.004,0.01
71426,F1,I,1/26/1999 12:07,1/26/99,1999,0.11,mg/L,0.004,0.01
755,F1,I,8/30/1995 11:50,8/30/95,1995,0.12,mg P/L,0.004,0.01
75530,F1,I,8/27/1999 8:36,8/27/99,1999,0.12,mg/L,0.004,0.01
731,F1,I,6/22/1994 11:49,6/22/94,1994,0.126,MG P/L,0.004,
742,F1,I,11/22/1994 10:00,11/22/94,1994,0.13,mg P/L,0.008,0.02
744,F1,I,12/22/1994 9:50,12/22/94,1994,0.13,mg P/L,0.008,0.02
757,F1,I,9/27/1995 11:50,9/27/95,1995,0.13,mg P/L,0.004,0.01
64858,F1,I,6/3/1998 12:20,6/3/98,1998,0.13,mg/L,0.004,0.01
67916,F1,I,9/8/1998 10:12,9/8/98,1998,0.13,mg/L,0.004,0.01
71268,F1,I,12/1/1998 11:37,12/1/98,1998,0.13,mg/L,0.004,0.01
753,F1,I,7/18/1995 14:12,7/18/95,1995,0.14,mg P/L,0.004,0.01
66558,F1,I,9/8/1998 11:12,9/8/98,1998,0.14,mg/L,0.004,0.01
72582,F1,I,3/11/1999 13:26,3/11/99,1999,0.14,mg/L,0.004,0.01
75420,F1,I,6/15/1999 10:56,6/15/99,1999,0.14,mg/L,0.02,0.05
727,F1,I,2/15/1994 13:15,2/15/94,1994,0.148,MG P/L,0.004,
740,F1,I,10/26/1994 11:09,10/26/94,1994,0.16,mg P/L,0.004,0.01
9373,F1,I,11/6/1996 10:20,11/6/96,1996,0.16,mg P/L,0.004,0.01
58827,F1,I,1/12/1998 15:41,1/12/98,1998,0.16,mg/L,0.004,0.01
760,F1,I,11/7/1995 11:20,11/7/95,1995,0.17,mg P/L,0.004,0.01
765,F1,I,2/27/1996 10:10,2/27/96,1996,0.18,mg P/L,0.004,0.01
10754,F1,I,11/27/1996 9:40,11/27/96,1996,0.19,mg P/L,0.004,0.01
745,F1,I,1/3/1995 11:18,1/3/95,1995,0.2,mg P/L,0.008,0.02
70505,F1,I,10/6/1998 10:35,10/6/98,1998,0.2,mg/L,0.004,0.01
762,F1,I,12/5/1995 12:00,12/5/95,1995,0.21,mg P/L,0.008,0.02
10908,F1,I,12/3/1996 10:07,12/3/96,1996,0.25,mg P/L,0.012,0.03
763,F1,I,12/19/1995 10:50,12/19/95,1995,0.3,mg P/L,0.02,0.05
11380,F1,I,1/23/1997 9:40,1/23/97,1997,0.3,mg P/L,0.012,0.03
11357,F1,I,1/28/1997 12:10,1/28/97,1997,0.3,mg P/L,0.012,0.03
66399,F1,I,7/15/1998 13:19,7/15/98,1998,0.33,mg/L,0.02,0.05
764,F1,I,1/4/1996 11:00,1/4/96,1996,0.34,mg P/L,0.012,0.03
11347,F1,I,12/30/1996 11:25,12/30/96,1996,0.36,mg P/L,0.012,0.03
758,F1,I,10/10/1995 11:45,10/10/95,1995,0.38,mg P/L,0.008,0.02
11500,F1,I,3/26/1997 11:43,3/26/97,1997,0.39,mg P/L,0.012,0.03
11481,F1,I,3/19/1997 8:40,3/19/97,1997,0.44,mg P/L,0.02,0.05
766,F1,I,3/26/1996 10:10,3/26/96,1996,0.46,mg P/L,0.028,0.07
741,F1,I,11/9/1994 9:55,11/9/94,1994,0.49,mg P/L,0.004,0.01
732,F1,I,7/6/1994 11:00,7/6/94,1994,1.253,MG P/L,0.004,
83089,F2,I,11/2/1999 12:13,11/2/99,1999,0.01,mg/L,0.004,0.01
13094,F2,I,8/11/1997 10:54,8/11/97,1997,0.02,mg P/L,0.004,0.01
59573,F2,I,3/24/1998 12:35,3/24/98,1998,0.02,mg/L,0.004,0.01
83528,F2,I,12/28/1999 9:55,12/28/99,1999,0.021,mg/L,0.004,0.01
56138,F2,I,11/5/1997 9:22,11/5/97,1997,0.022,mg P/L,0.004,0.01
854,F2,I,7/10/1996 12:30,7/10/96,1996,0.023,mg P/L,0.004,0.01
61670,F2,I,3/11/1998 14:06,3/11/98,1998,0.023,mg/L,0.004,0.01
12984,F2,I,7/17/1997 14:13,7/17/97,1997,0.024,mg P/L,0.004,0.01
56109,F2,I,11/4/1997 10:58,11/4/97,1997,0.027,mg P/L,0.004,0.01
59555,F2,I,2/24/1998 13:19,2/24/98,1998,0.027,mg/L,0.004,0.01
13019,F2,I,7/23/1997 11:05,7/23/97,1997,0.028,mg P/L,0.004,0.01
46678,F2,I,10/7/1997 10:44,10/7/97,1997,0.029,mg P/L,0.004,0.01
836,F2,I,8/30/1995 11:45,8/30/95,1995,0.03,mg P/L,0.004,0.01
855,F2,I,7/16/1996 12:40,7/16/96,1996,0.03,mg P/L,0.004,0.01
56236,F2,I,12/2/1997 9:54,12/2/97,1997,0.03,mg P/L,0.004,0.01
8812,F2,I,10/10/1996 13:00,10/10/96,1996,0.031,mg P/L,0.004,0.01
20621,F2,I,9/18/1997 12:13,9/18/97,1997,0.031,mg P/L,0.004,0.01
56247,F2,I,12/30/1997 10:35,12/30/97,1997,0.032,mg P/L,0.004,0.01
58898,F2,I,1/27/1998 12:36,1/27/98,1998,0.033,mg/L,0.004,0.01
62310,F2,I,4/21/1998 9:26,4/21/98,1998,0.033,mg/L,0.004,0.01
72555,F2,I,2/23/1999 11:07,2/23/99,1999,0.033,mg/L,0.004,0.01
64582,F2,I,5/19/1998 11:00,5/19/98,1998,0.034,mg/L,0.004,0.01
831,F2,I,4/26/1995 15:40,4/26/95,1995,0.035,mg P/L,0.004,0.01
70884,F2,I,11/3/1998 12:25,11/3/98,1998,0.035,mg/L,0.004,0.01
833,F2,I,6/7/1995 15:26,6/7/95,1995,0.036,mg P/L,0.004,0.01
857,F2,I,9/5/1996 9:35,9/5/96,1996,0.036,mg P/L,0.004,0.01
858,F2,I,9/11/1996 13:50,9/11/96,1996,0.036,mg P/L,0.004,0.01
20575,F2,I,9/11/1997 9:51,9/11/97,1997,0.036,mg P/L,0.004,0.01
840,F2,I,10/24/1995 10:18,10/24/95,1995,0.037,mg P/L,0.004,0.01
853,F2,I,6/18/1996 9:50,6/18/96,1996,0.037,mg P/L,0.004,0.01
62239,F2,I,4/10/1998 9:00,4/10/98,1998,0.037,mg/L,0.004,0.01
809,F2,I,6/8/1994 11:10,6/8/94,1994,0.038,MG P/L,0.004,
829,F2,I,3/28/1995 12:44,3/28/95,1995,0.039,mg P/L,0.004,0.01
83407,F2,I,11/30/1999 11:29,11/30/99,1999,0.039,mg/L,0.004,0.01
832,F2,I,5/10/1995 11:40,5/10/95,1995,0.04,mg P/L,0.004,0.01
66526,F2,I,8/11/1998 11:35,8/11/98,1998,0.04,mg/L,0.004,0.01
835,F2,I,8/15/1995 11:40,8/15/95,1995,0.041,mg P/L,0.004,0.01
58829,F2,I,1/12/1998 14:51,1/12/98,1998,0.041,mg/L,0.004,0.01
72478,F2,I,1/14/1999 12:02,1/14/99,1999,0.042,mg/L,0.004,0.01
834,F2,I,7/18/1995 14:00,7/18/95,1995,0.045,mg P/L,0.004,0.01
842,F2,I,11/21/1995 11:50,11/21/95,1995,0.045,mg P/L,0.004,0.01
12510,F2,I,6/19/1997 10:21,6/19/97,1997,0.045,mg P/L,0.004,0.01
74971,F2,I,7/13/1999 9:30,7/13/99,1999,0.045,mg/L,0.004,0.01
810,F2,I,6/22/1994 11:35,6/22/94,1994,0.046,MG P/L,0.004,
852,F2,I,6/6/1996 12:07,6/6/96,1996,0.046,mg P/L,0.004,0.01
9372,F2,I,11/6/1996 10:05,11/6/96,1996,0.046,mg P/L,0.004,0.01
856,F2,I,8/19/1996 14:05,8/19/96,1996,0.053,mg P/L,0.004,0.01
71314,F2,I,12/29/1998 13:25,12/29/98,1998,0.053,mg/L,0.004,0.01
9630,F2,I,11/18/1996 15:54,11/18/96,1996,0.055,mg P/L,0.004,0.01
83089,F2,I,11/2/1999 12:13,11/2/99,1999,0.055,mg/L,0.004,0.01
824,F2,I,1/3/1995 11:12,1/3/95,1995,0.056,mg P/L,0.004,0.01
838,F2,I,9/27/1995 11:40,9/27/95,1995,0.059,mg P/L,0.004,0.01
66557,F2,I,9/8/1998 11:00,9/8/98,1998,0.059,mg/L,0.004,0.01
71425,F2,I,1/26/1999 11:50,1/26/99,1999,0.061,mg/L,0.004,0.01
75531,F2,I,8/27/1999 8:52,8/27/99,1999,0.061,mg/L,0.004,0.01
823,F2,I,12/22/1994 9:48,12/22/94,1994,0.063,mg P/L,0.004,0.01
811,F2,I,7/6/1994 10:45,7/6/94,1994,0.065,MG P/L,0.004,
10907,F2,I,12/3/1996 9:55,12/3/96,1996,0.066,mg P/L,0.004,0.01
804,F2,I,3/3/1994 11:55,3/3/94,1994,0.07,MG P/L,0.004,
66390,F2,I,7/14/1998 9:25,7/14/98,1998,0.07,mg/L,0.004,0.01
818,F2,I,10/12/1994 10:20,10/12/94,1994,0.071,mg P/L,0.004,0.01
820,F2,I,11/9/1994 10:35,11/9/94,1994,0.072,mg P/L,0.004,0.01
825,F2,I,1/31/1995 12:35,1/31/95,1995,0.072,mg P/L,0.004,0.01
843,F2,I,12/5/1995 11:45,12/5/95,1995,0.073,mg P/L,0.004,0.01
807,F2,I,4/13/1994 10:43,4/13/94,1994,0.074,MG P/L,0.004,
72583,F2,I,3/11/1999 13:13,3/11/99,1999,0.079,mg/L,0.004,0.01
70504,F2,I,10/6/1998 10:46,10/6/98,1998,0.088,mg/L,0.004,0.01
83232,F2,I,10/5/1999 11:37,10/5/99,1999,0.094,mg/L,0.004,0.01
75482,F2,I,6/30/1999 11:00,6/30/99,1999,0.096,mg/L,0.004,0.01
66400,F2,I,7/16/1998 11:17,7/16/98,1998,0.097,mg/L,0.004,0.01
850,F2,I,4/23/1996 11:50,4/23/96,1996,0.098,mg P/L,0.004,0.01
64859,F2,I,6/3/1998 12:12,6/3/98,1998,0.098,mg/L,0.004,0.01
11356,F2,I,1/28/1997 11:50,1/28/97,1997,0.099,mg P/L,0.004,0.01
12275,F2,I,5/21/1997 0:00,5/21/97,1997,0.099,mg P/L,0.004,0.01
839,F2,I,10/10/1995 11:30,10/10/95,1995,0.1,mg P/L,0.004,0.01
821,F2,I,11/22/1994 9:54,11/22/94,1994,0.11,mg P/L,0.008,0.02
11381,F2,I,1/23/1997 10:15,1/23/97,1997,0.11,mg P/L,0.004,0.01
12308,F2,I,5/22/1997 12:20,5/22/97,1997,0.11,mg P/L,0.004,0.01
71208,F2,I,11/19/1998 10:37,11/19/98,1998,0.11,mg/L,0.004,0.01
71267,F2,I,12/1/1998 11:29,12/1/98,1998,0.11,mg/L,0.004,0.01
803,F2,I,2/15/1994 12:50,2/15/94,1994,0.13,MG P/L,0.004,
844,F2,I,12/19/1995 10:35,12/19/95,1995,0.14,mg P/L,0.004,0.01
851,F2,I,5/23/1996 9:55,5/23/96,1996,0.14,mg P/L,0.004,0.01
819,F2,I,10/26/1994 10:58,10/26/94,1994,0.15,mg P/L,0.004,0.01
72663,F2,I,3/23/1999 10:25,3/23/99,1999,0.15,mg/L,0.004,0.01
11346,F2,I,12/30/1996 11:11,12/30/96,1996,0.16,mg P/L,0.004,0.01
846,F2,I,1/16/1996 10:15,1/16/96,1996,0.17,mg P/L,0.004,0.01
822,F2,I,12/7/1994 0:00,12/7/94,1994,0.18,mg P/L,0.004,0.01
845,F2,I,1/4/1996 10:45,1/4/96,1996,0.2,mg P/L,0.012,0.03
11425,F2,I,2/25/1997 10:45,2/25/97,1997,0.2,mg P/L,0.012,0.03
806,F2,I,3/29/1994 11:20,3/29/94,1994,0.21,MG P/L,0.004,
848,F2,I,2/27/1996 11:10,2/27/96,1996,0.21,mg P/L,0.012,0.03
849,F2,I,3/26/1996 9:45,3/26/96,1996,0.21,mg P/L,0.012,0.03
75419,F2,I,6/15/1999 10:43,6/15/99,1999,0.28,mg/L,0.02,0.05
11480,F2,I,3/19/1997 8:56,3/19/97,1997,0.32,mg P/L,0.02,0.05
847,F2,I,1/30/1996 9:35,1/30/96,1996,0.49,mg P/L,0.02,0.05
83088,F3,I,11/2/1999 12:10,11/2/99,1999,0.004,mg/L,0.004,0.01
916,F3,I,11/21/1995 11:30,11/21/95,1995,0.008,mg P/L,0.004,0.01
918,F3,I,12/19/1995 10:25,12/19/95,1995,0.012,mg P/L,0.004,0.01
911,F3,I,9/13/1995 12:12,9/13/95,1995,0.013,mg P/L,0.004,0.01
914,F3,I,10/24/1995 10:05,10/24/95,1995,0.013,mg P/L,0.004,0.01
56108,F3,I,11/4/1997 11:15,11/4/97,1997,0.013,mg P/L,0.004,0.01
910,F3,I,8/30/1995 11:35,8/30/95,1995,0.014,mg P/L,0.004,0.01
61671,F3,I,3/11/1998 14:18,3/11/98,1998,0.014,mg/L,0.004,0.01
66556,F3,I,9/8/1998 10:50,9/8/98,1998,0.015,mg/L,0.004,0.01
917,F3,I,12/5/1995 11:30,12/5/95,1995,0.016,mg P/L,0.004,0.01
10755,F3,I,11/27/1996 10:10,11/27/96,1996,0.016,mg P/L,0.004,0.01
20576,F3,I,9/11/1997 10:01,9/11/97,1997,0.016,mg P/L,0.004,0.01
46677,F3,I,10/7/1997 10:33,10/7/97,1997,0.016,mg P/L,0.004,0.01
58896,F3,I,1/27/1998 10:40,1/27/98,1998,0.016,mg/L,0.004,0.01
9371,F3,I,11/6/1996 9:55,11/6/96,1996,0.017,mg P/L,0.004,0.01
10906,F3,I,12/3/1996 9:40,12/3/96,1996,0.017,mg P/L,0.004,0.01
20620,F3,I,9/18/1997 12:02,9/18/97,1997,0.017,mg P/L,0.004,0.01
62309,F3,I,4/21/1998 9:38,4/21/98,1998,0.017,mg/L,0.004,0.01
67917,F3,I,9/8/1998 10:24,9/8/98,1998,0.017,mg/L,0.004,0.01
83527,F3,I,12/28/1999 10:05,12/28/99,1999,0.017,mg/L,0.004,0.01
880,F3,I,7/6/1994 10:25,7/6/94,1994,0.018,MG P/L,0.004,
913,F3,I,10/10/1995 11:10,10/10/95,1995,0.018,mg P/L,0.004,0.01
926,F3,I,7/16/1996 12:50,7/16/96,1996,0.018,mg P/L,0.004,0.01
13018,F3,I,7/23/1997 10:54,7/23/97,1997,0.018,mg P/L,0.004,0.01
56235,F3,I,12/2/1997 10:14,12/2/97,1997,0.018,mg P/L,0.004,0.01
58830,F3,I,1/12/1998 14:34,1/12/98,1998,0.018,mg/L,0.004,0.01
59554,F3,I,2/24/1998 13:32,2/24/98,1998,0.018,mg/L,0.004,0.01
59572,F3,I,3/24/1998 12:25,3/24/98,1998,0.018,mg/L,0.004,0.01
955,F3,I,9/11/1996 13:37,9/11/96,1996,0.019,mg P/L,0.004,0.01
8811,F3,I,10/10/1996 12:40,10/10/96,1996,0.019,mg P/L,0.004,0.01
70882,F3,I,11/3/1998 12:11,11/3/98,1998,0.019,mg/L,0.004,0.01
72554,F3,I,2/23/1999 10:55,2/23/99,1999,0.019,mg/L,0.004,0.01
879,F3,I,6/22/1994 10:45,6/22/94,1994,0.02,MG P/L,0.004,
919,F3,I,1/4/1996 10:25,1/4/96,1996,0.02,mg P/L,0.004,0.01
925,F3,I,7/10/1996 11:50,7/10/96,1996,0.02,mg P/L,0.004,0.01
953,F3,I,9/5/1996 9:49,9/5/96,1996,0.02,mg P/L,0.004,0.01
12985,F3,I,7/17/1997 14:03,7/17/97,1997,0.02,mg P/L,0.004,0.01
56140,F3,I,11/5/1997 9:34,11/5/97,1997,0.02,mg P/L,0.004,0.01
64581,F3,I,5/19/1998 10:41,5/19/98,1998,0.02,mg/L,0.004,0.01
66389,F3,I,7/14/1998 9:35,7/14/98,1998,0.021,mg/L,0.004,0.01
875,F3,I,6/8/1994 10:40,6/8/94,1994,0.022,MG P/L,0.004,
890,F3,I,10/12/1994 10:12,10/12/94,1994,0.022,mg P/L,0.004,0.01
62240,F3,I,4/10/1998 10:55,4/10/98,1998,0.022,mg/L,0.004,0.01
66525,F3,I,8/11/1998 11:20,8/11/98,1998,0.022,mg/L,0.004,0.01
891,F3,I,10/26/1994 10:47,10/26/94,1994,0.023,mg P/L,0.004,0.01
901,F3,I,3/28/1995 12:36,3/28/95,1995,0.023,mg P/L,0.004,0.01
909,F3,I,8/15/1995 11:35,8/15/95,1995,0.023,mg P/L,0.004,0.01
924,F3,I,6/18/1996 9:35,6/18/96,1996,0.023,mg P/L,0.004,0.01
71313,F3,I,12/29/1998 13:38,12/29/98,1998,0.023,mg/L,0.004,0.01
72479,F3,I,1/14/1999 12:07,1/14/99,1999,0.023,mg/L,0.004,0.01
892,F3,I,11/9/1994 10:45,11/9/94,1994,0.024,mg P/L,0.004,0.01
83406,F3,I,11/30/1999 11:23,11/30/99,1999,0.024,mg/L,0.004,0.01
70503,F3,I,10/6/1998 11:00,10/6/98,1998,0.025,mg/L,0.004,0.01
896,F3,I,1/3/1995 11:07,1/3/95,1995,0.026,mg P/L,0.004,0.01
904,F3,I,5/10/1995 11:26,5/10/95,1995,0.026,mg P/L,0.004,0.01
908,F3,I,7/18/1995 13:50,7/18/95,1995,0.026,mg P/L,0.004,0.01
895,F3,I,12/22/1994 9:44,12/22/94,1994,0.028,mg P/L,0.004,0.01
902,F3,I,4/11/1995 12:03,4/11/95,1995,0.028,mg P/L,0.004,0.01
905,F3,I,5/24/1995 15:18,5/24/95,1995,0.028,mg P/L,0.004,0.01
915,F3,I,11/7/1995 10:55,11/7/95,1995,0.028,mg P/L,0.004,0.01
922,F3,I,5/23/1996 9:40,5/23/96,1996,0.028,mg P/L,0.004,0.01
71424,F3,I,1/26/1999 11:35,1/26/99,1999,0.028,mg/L,0.004,0.01
920,F3,I,2/27/1996 12:20,2/27/96,1996,0.029,mg P/L,0.004,0.01
83231,F3,I,10/5/1999 10:33,10/5/99,1999,0.029,mg/L,0.004,0.01
923,F3,I,6/6/1996 12:18,6/6/96,1996,0.03,mg P/L,0.004,0.01
927,F3,I,8/19/1996 13:45,8/19/96,1996,0.03,mg P/L,0.004,0.01
12509,F3,I,6/19/1997 10:35,6/19/97,1997,0.031,mg P/L,0.004,0.01
903,F3,I,4/26/1995 15:59,4/26/95,1995,0.033,mg P/L,0.004,0.01
71266,F3,I,12/1/1998 11:19,12/1/98,1998,0.033,mg/L,0.004,0.01
897,F3,I,1/31/1995 12:30,1/31/95,1995,0.034,mg P/L,0.004,0.01
912,F3,I,9/27/1995 11:25,9/27/95,1995,0.034,mg P/L,0.004,0.01
74970,F3,I,7/13/1999 9:45,7/13/99,1999,0.036,mg/L,0.004,0.01
11355,F3,I,1/28/1997 11:15,1/28/97,1997,0.037,mg P/L,0.004,0.01
872,F3,I,4/27/1994 10:43,4/27/94,1994,0.039,MG P/L,0.004,
64860,F3,I,6/3/1998 12:04,6/3/98,1998,0.04,mg/L,0.004,0.01
893,F3,I,11/22/1994 9:48,11/22/94,1994,0.041,mg P/L,0.004,0.01
75532,F3,I,8/27/1999 8:55,8/27/99,1999,0.041,mg/L,0.004,0.01
906,F3,I,6/7/1995 13:10,6/7/95,1995,0.047,mg P/L,0.004,0.01
864,F3,I,3/3/1994 11:40,3/3/94,1994,0.048,MG P/L,0.004,
72584,F3,I,3/11/1999 13:00,3/11/99,1999,0.051,mg/L,0.004,0.01
869,F3,I,4/13/1994 10:20,4/13/94,1994,0.052,MG P/L,0.004,
66401,F3,I,7/16/1998 11:24,7/16/98,1998,0.053,mg/L,0.004,0.01
868,F3,I,3/29/1994 11:00,3/29/94,1994,0.058,MG P/L,0.004,
921,F3,I,4/23/1996 11:25,4/23/96,1996,0.058,mg P/L,0.004,0.01
75483,F3,I,7/8/1999 10:31,7/8/99,1999,0.058,mg/L,0.004,0.01
11382,F3,I,1/23/1997 10:40,1/23/97,1997,0.059,mg P/L,0.004,0.01
863,F3,I,2/15/1994 11:40,2/15/94,1994,0.06,MG P/L,0.004,
12276,F3,I,5/21/1997 0:00,5/21/97,1997,0.065,mg P/L,0.004,0.01
894,F3,I,12/7/1994 0:00,12/7/94,1994,0.067,mg P/L,0.004,0.01
71209,F3,I,11/19/1998 10:45,11/19/98,1998,0.072,mg/L,0.004,0.01
11345,F3,I,12/30/1996 10:52,12/30/96,1996,0.073,mg P/L,0.004,0.01
75418,F3,I,6/15/1999 10:30,6/15/99,1999,0.38,mg/L,0.02,0.05
83087,F4,I,11/2/1999 11:50,11/2/99,1999,0.004,mg/L,0.004,0.01
1018,F4,I,11/21/1995 11:15,11/21/95,1995,0.007,mg P/L,0.004,0.01
979,F4,I,6/22/1994 10:30,6/22/94,1994,0.009,MG P/L,0.004,
1020,F4,I,12/19/1995 10:05,12/19/95,1995,0.009,mg P/L,0.004,0.01
13092,F4,I,8/11/1997 10:34,8/11/97,1997,0.009,mg P/L,0.004,0.01
973,F4,I,2/15/1994 11:25,2/15/94,1994,0.01,MG P/L,0.004,
993,F4,I,10/12/1994 10:05,10/12/94,1994,0.01,mg P/L,0.004,0.01
1019,F4,I,12/5/1995 11:15,12/5/95,1995,0.01,mg P/L,0.004,0.01
59571,F4,I,3/24/1998 12:15,3/24/98,1998,0.01,mg/L,0.004,0.01
70881,F4,I,11/3/1998 12:00,11/3/98,1998,0.01,mg/L,0.004,0.01
983,F4,I,7/6/1994 10:05,7/6/94,1994,0.011,MG P/L,0.004,
1015,F4,I,10/10/1995 11:10,10/10/95,1995,0.011,mg P/L,0.004,0.01
1016,F4,I,10/24/1995 9:55,10/24/95,1995,0.011,mg P/L,0.004,0.01
1017,F4,I,11/7/1995 10:40,11/7/95,1995,0.011,mg P/L,0.004,0.01
58831,F4,I,1/12/1998 13:29,1/12/98,1998,0.011,mg/L,0.004,0.01
61672,F4,I,3/11/1998 14:27,3/11/98,1998,0.011,mg/L,0.004,0.01
71265,F4,I,12/1/1998 11:10,12/1/98,1998,0.011,mg/L,0.004,0.01
995,F4,I,11/9/1994 10:55,11/9/94,1994,0.012,mg P/L,0.004,0.01
1012,F4,I,8/30/1995 11:25,8/30/95,1995,0.012,mg P/L,0.004,0.01
10905,F4,I,12/3/1996 9:25,12/3/96,1996,0.012,mg P/L,0.004,0.01
58894,F4,I,1/27/1998 10:16,1/27/98,1998,0.012,mg/L,0.004,0.01
62308,F4,I,4/21/1998 9:49,4/21/98,1998,0.012,mg/L,0.004,0.01
70501,F4,I,10/6/1998 11:08,10/6/98,1998,0.012,mg/L,0.004,0.01
71312,F4,I,12/29/1998 13:50,12/29/98,1998,0.012,mg/L,0.004,0.01
72480,F4,I,1/14/1999 12:15,1/14/99,1999,0.012,mg/L,0.004,0.01
83526,F4,I,12/28/1999 10:00,12/28/99,1999,0.012,mg/L,0.004,0.01
1013,F4,I,9/13/1995 12:22,9/13/95,1995,0.013,mg P/L,0.004,0.01
1023,F4,I,6/18/1996 9:20,6/18/96,1996,0.013,mg P/L,0.004,0.01
1024,F4,I,7/9/1996 13:30,7/9/96,1996,0.013,mg P/L,0.004,0.01
1026,F4,I,7/16/1996 13:10,7/16/96,1996,0.013,mg P/L,0.004,0.01
12986,F4,I,7/17/1997 13:52,7/17/97,1997,0.013,mg P/L,0.004,0.01
20577,F4,I,9/11/1997 10:14,9/11/97,1997,0.013,mg P/L,0.004,0.01
46675,F4,I,10/7/1997 10:20,10/7/97,1997,0.013,mg P/L,0.004,0.01
56107,F4,I,11/4/1997 11:30,11/4/97,1997,0.013,mg P/L,0.004,0.01
56143,F4,I,11/5/1997 10:30,11/5/97,1997,0.013,mg P/L,0.004,0.01
83405,F4,I,11/30/1999 11:15,11/30/99,1999,0.013,mg/L,0.004,0.01
9370,F4,I,11/6/1996 9:45,11/6/96,1996,0.014,mg P/L,0.004,0.01
59553,F4,I,2/24/1998 13:43,2/24/98,1998,0.014,mg/L,0.004,0.01
66387,F4,I,7/14/1998 9:50,7/14/98,1998,0.014,mg/L,0.004,0.01
66555,F4,I,9/8/1998 10:35,9/8/98,1998,0.014,mg/L,0.004,0.01
974,F4,I,3/3/1994 11:20,3/3/94,1994,0.015,MG P/L,0.004,
996,F4,I,11/22/1994 9:43,11/22/94,1994,0.015,mg P/L,0.004,0.01
1022,F4,I,6/6/1996 12:30,6/6/96,1996,0.015,mg P/L,0.004,0.01
10756,F4,I,11/27/1996 10:36,11/27/96,1996,0.015,mg P/L,0.004,0.01
12507,F4,I,6/19/1997 10:42,6/19/97,1997,0.015,mg P/L,0.004,0.01
13017,F4,I,7/23/1997 10:42,7/23/97,1997,0.015,mg P/L,0.004,0.01
56234,F4,I,12/2/1997 10:22,12/2/97,1997,0.015,mg P/L,0.004,0.01
66524,F4,I,8/11/1998 11:05,8/11/98,1998,0.015,mg/L,0.004,0.01
1021,F4,I,4/23/1996 11:00,4/23/96,1996,0.016,mg P/L,0.004,0.01
8810,F4,I,10/10/1996 12:25,10/10/96,1996,0.016,mg P/L,0.004,0.01
1054,F4,I,9/25/1996 10:15,9/25/96,1996,0.017,mg P/L,0.004,0.01
62241,F4,I,4/10/1998 11:19,4/10/98,1998,0.017,mg/L,0.004,0.01
71210,F4,I,11/19/1998 11:00,11/19/98,1998,0.017,mg/L,0.004,0.01
74969,F4,I,7/13/1999 9:55,7/13/99,1999,0.017,mg/L,0.004,0.01
83230,F4,I,10/5/1999 10:24,10/5/99,1999,0.017,mg/L,0.004,0.01
1008,F4,I,5/24/1995 15:01,5/24/95,1995,0.018,mg P/L,0.004,0.01
1053,F4,I,9/11/1996 13:25,9/11/96,1996,0.018,mg P/L,0.004,0.01
969,F4,I,1/4/1994 10:19,1/4/94,1994,0.019,MG P/L,0.004,
1007,F4,I,5/10/1995 11:12,5/10/95,1995,0.02,mg P/L,0.004,0.01
1011,F4,I,8/15/1995 11:25,8/15/95,1995,0.02,mg P/L,0.004,0.01
998,F4,I,12/22/1994 9:39,12/22/94,1994,0.021,mg P/L,0.004,0.01
1052,F4,I,9/5/1996 10:06,9/5/96,1996,0.022,mg P/L,0.004,0.01
75533,F4,I,8/27/1999 9:15,8/27/99,1999,0.022,mg/L,0.004,0.01
1004,F4,I,3/28/1995 12:28,3/28/95,1995,0.024,mg P/L,0.004,0.01
1006,F4,I,4/26/1995 16:12,4/26/95,1995,0.026,mg P/L,0.004,0.01
1014,F4,I,9/27/1995 11:10,9/27/95,1995,0.026,mg P/L,0.004,0.01
11385,F4,I,1/23/1997 11:10,1/23/97,1997,0.028,mg P/L,0.004,0.01
75485,F4,I,7/1/1999 0:00,7/1/99,1999,0.028,mg/L,0.004,0.01
1005,F4,I,4/11/1995 12:10,4/11/95,1995,0.029,mg P/L,0.004,0.01
1027,F4,I,8/19/1996 13:30,8/19/96,1996,0.029,mg P/L,0.004,0.01
999,F4,I,1/3/1995 11:00,1/3/95,1995,0.03,mg P/L,0.004,0.01
997,F4,I,12/7/1994 0:00,12/7/94,1994,0.031,mg P/L,0.004,0.01
1000,F4,I,1/31/1995 12:25,1/31/95,1995,0.031,mg P/L,0.004,0.01
9634,F4,I,11/18/1996 15:18,11/18/96,1996,0.031,mg P/L,0.004,0.01
20619,F4,I,9/18/1997 11:48,9/18/97,1997,0.04,mg P/L,0.004,0.01
66402,F4,I,7/15/1998 13:13,7/15/98,1998,0.05,mg/L,0.004,0.01
1010,F4,I,7/18/1995 13:17,7/18/95,1995,0.056,mg P/L,0.004,0.01
12279,F4,I,5/21/1997 0:00,5/21/97,1997,0.063,mg P/L,0.004,0.01
994,F4,I,10/26/1994 10:38,10/26/94,1994,0.1,mg P/L,0.004,0.01
75417,F4,I,6/15/1999 10:24,6/15/99,1999,0.24,mg/L,0.02,0.05
1132,F5,R,11/21/1995 9:30,11/21/95,1995,0.004,mg P/L,0.004,0.01
83082,F5,R,11/2/1999 11:40,11/2/99,1999,0.004,mg/L,0.004,0.01
